filename,subject_id,image_id,gender,glasses,eye_state,reflections,lighting,sensor_id
Closed_Eyes/s0001_00126_0_0_0_0_0_01.png,s0001,00126,0,0,0,0,0,01
Closed_Eyes/s0001_00128_0_0_0_0_0_01.png,s0001,00128,0,0,0,0,0,01
Closed_Eyes/s0001_00130_0_0_0_0_0_01.png,s0001,00130,0,0,0,0,0,01
Closed_Eyes/s0001_00133_0_0_0_0_0_01.png,s0001,00133,0,0,0,0,0,01
Closed_Eyes/s0001_00135_0_0_0_0_0_01.png,s0001,00135,0,0,0,0,0,01
Closed_Eyes/s0001_00136_0_0_0_0_0_01.png,s0001,00136,0,0,0,0,0,01
Closed_Eyes/s0001_00137_0_0_0_0_0_01.png,s0001,00137,0,0,0,0,0,01
Closed_Eyes/s0001_00138_0_0_0_0_0_01.png,s0001,00138,0,0,0,0,0,01
Closed_Eyes/s0001_00139_0_0_0_0_0_01.png,s0001,00139,0,0,0,0,0,01
Closed_Eyes/s0001_00140_0_0_0_0_0_01.png,s0001,00140,0,0,0,0,0,01
Closed_Eyes/s0001_00141_0_0_0_0_0_01.png,s0001,00141,0,0,0,0,0,01
Closed_Eyes/s0001_00142_0_0_0_0_0_01.png,s0001,00142,0,0,0,0,0,01
Closed_Eyes/s0001_00143_0_0_0_0_0_01.png,s0001,00143,0,0,0,0,0,01
Closed_Eyes/s0001_00144_0_0_0_0_0_01.png,s0001,00144,0,0,0,0,0,01
Closed_Eyes/s0001_00145_0_0_0_0_0_01.png,s0001,00145,0,0,0,0,0,01
Closed_Eyes/s0001_00146_0_0_0_0_0_01.png,s0001,00146,0,0,0,0,0,01
Closed_Eyes/s0001_00148_0_0_0_0_0_01.png,s0001,00148,0,0,0,0,0,01
Closed_Eyes/s0001_00149_0_0_0_0_0_01.png,s0001,00149,0,0,0,0,0,01
Closed_Eyes/s0001_00150_0_0_0_0_0_01.png,s0001,00150,0,0,0,0,0,01
Closed_Eyes/s0001_00151_0_0_0_0_0_01.png,s0001,00151,0,0,0,0,0,01
Closed_Eyes/s0001_00152_0_0_0_0_0_01.png,s0001,00152,0,0,0,0,0,01
Closed_Eyes/s0001_00153_0_0_0_0_0_01.png,s0001,00153,0,0,0,0,0,01
Closed_Eyes/s0001_00154_0_0_0_0_0_01.png,s0001,00154,0,0,0,0,0,01
Closed_Eyes/s0001_00155_0_0_0_0_0_01.png,s0001,00155,0,0,0,0,0,01
Closed_Eyes/s0001_00156_0_0_0_0_0_01.png,s0001,00156,0,0,0,0,0,01
Closed_Eyes/s0001_00157_0_0_0_0_0_01.png,s0001,00157,0,0,0,0,0,01
Closed_Eyes/s0001_00194_0_0_0_0_1_01.png,s0001,00194,0,0,0,0,1,01
Closed_Eyes/s0001_00195_0_0_0_0_0_01.png,s0001,00195,0,0,0,0,0,01
Closed_Eyes/s0001_00196_0_0_0_0_0_01.png,s0001,00196,0,0,0,0,0,01
Closed_Eyes/s0001_00197_0_0_0_0_0_01.png,s0001,00197,0,0,0,0,0,01
Closed_Eyes/s0001_00198_0_0_0_0_0_01.png,s0001,00198,0,0,0,0,0,01
Closed_Eyes/s0001_00199_0_0_0_0_0_01.png,s0001,00199,0,0,0,0,0,01
Closed_Eyes/s0001_00200_0_0_0_0_0_01.png,s0001,00200,0,0,0,0,0,01
Closed_Eyes/s0001_00201_0_0_0_0_0_01.png,s0001,00201,0,0,0,0,0,01
Closed_Eyes/s0001_00216_0_0_0_0_0_01.png,s0001,00216,0,0,0,0,0,01
Closed_Eyes/s0001_00217_0_0_0_0_0_01.png,s0001,00217,0,0,0,0,0,01
Closed_Eyes/s0001_00218_0_0_0_0_0_01.png,s0001,00218,0,0,0,0,0,01
Closed_Eyes/s0001_00219_0_0_0_0_0_01.png,s0001,00219,0,0,0,0,0,01
Closed_Eyes/s0001_00220_0_0_0_0_0_01.png,s0001,00220,0,0,0,0,0,01
Closed_Eyes/s0001_00221_0_0_0_0_0_01.png,s0001,00221,0,0,0,0,0,01
Closed_Eyes/s0001_00222_0_0_0_0_0_01.png,s0001,00222,0,0,0,0,0,01
Closed_Eyes/s0001_00223_0_0_0_0_0_01.png,s0001,00223,0,0,0,0,0,01
Closed_Eyes/s0001_00224_0_0_0_0_0_01.png,s0001,00224,0,0,0,0,0,01
Closed_Eyes/s0001_00225_0_0_0_0_0_01.png,s0001,00225,0,0,0,0,0,01
Closed_Eyes/s0001_00226_0_0_0_0_0_01.png,s0001,00226,0,0,0,0,0,01
Closed_Eyes/s0001_00227_0_0_0_0_0_01.png,s0001,00227,0,0,0,0,0,01
Closed_Eyes/s0001_00228_0_0_0_0_0_01.png,s0001,00228,0,0,0,0,0,01
Closed_Eyes/s0001_00229_0_0_0_0_0_01.png,s0001,00229,0,0,0,0,0,01
Closed_Eyes/s0001_00267_0_0_0_0_0_01.png,s0001,00267,0,0,0,0,0,01
Closed_Eyes/s0001_00268_0_0_0_0_0_01.png,s0001,00268,0,0,0,0,0,01
Closed_Eyes/s0001_00269_0_0_0_0_0_01.png,s0001,00269,0,0,0,0,0,01
Closed_Eyes/s0001_00270_0_0_0_0_0_01.png,s0001,00270,0,0,0,0,0,01
Closed_Eyes/s0001_00277_0_0_0_0_0_01.png,s0001,00277,0,0,0,0,0,01
Closed_Eyes/s0001_00278_0_0_0_0_0_01.png,s0001,00278,0,0,0,0,0,01
Closed_Eyes/s0001_00279_0_0_0_0_0_01.png,s0001,00279,0,0,0,0,0,01
Closed_Eyes/s0001_00280_0_0_0_0_0_01.png,s0001,00280,0,0,0,0,0,01
Closed_Eyes/s0001_00288_0_0_0_0_0_01.png,s0001,00288,0,0,0,0,0,01
Closed_Eyes/s0001_00289_0_0_0_0_0_01.png,s0001,00289,0,0,0,0,0,01
Closed_Eyes/s0001_00290_0_0_0_0_0_01.png,s0001,00290,0,0,0,0,0,01
Closed_Eyes/s0001_00303_0_0_0_0_0_01.png,s0001,00303,0,0,0,0,0,01
Closed_Eyes/s0001_00304_0_0_0_0_0_01.png,s0001,00304,0,0,0,0,0,01
Closed_Eyes/s0001_00305_0_0_0_0_0_01.png,s0001,00305,0,0,0,0,0,01
Closed_Eyes/s0001_00306_0_0_0_0_0_01.png,s0001,00306,0,0,0,0,0,01
Closed_Eyes/s0001_00307_0_0_0_0_0_01.png,s0001,00307,0,0,0,0,0,01
Closed_Eyes/s0001_00308_0_0_0_0_0_01.png,s0001,00308,0,0,0,0,0,01
Closed_Eyes/s0001_00309_0_0_0_0_0_01.png,s0001,00309,0,0,0,0,0,01
Closed_Eyes/s0001_00310_0_0_0_0_0_01.png,s0001,00310,0,0,0,0,0,01
Closed_Eyes/s0001_00311_0_0_0_0_0_01.png,s0001,00311,0,0,0,0,0,01
Closed_Eyes/s0001_00312_0_0_0_0_0_01.png,s0001,00312,0,0,0,0,0,01
Closed_Eyes/s0001_00313_0_0_0_0_0_01.png,s0001,00313,0,0,0,0,0,01
Closed_Eyes/s0001_00314_0_0_0_0_0_01.png,s0001,00314,0,0,0,0,0,01
Closed_Eyes/s0001_00315_0_0_0_0_0_01.png,s0001,00315,0,0,0,0,0,01
Closed_Eyes/s0001_00316_0_0_0_0_0_01.png,s0001,00316,0,0,0,0,0,01
Closed_Eyes/s0001_00317_0_0_0_0_0_01.png,s0001,00317,0,0,0,0,0,01
Closed_Eyes/s0001_00318_0_0_0_0_0_01.png,s0001,00318,0,0,0,0,0,01
Closed_Eyes/s0001_00319_0_0_0_0_0_01.png,s0001,00319,0,0,0,0,0,01
Closed_Eyes/s0001_00320_0_0_0_0_0_01.png,s0001,00320,0,0,0,0,0,01
Closed_Eyes/s0001_00321_0_0_0_0_0_01.png,s0001,00321,0,0,0,0,0,01
Closed_Eyes/s0001_00322_0_0_0_0_0_01.png,s0001,00322,0,0,0,0,0,01
Closed_Eyes/s0001_00323_0_0_0_0_0_01.png,s0001,00323,0,0,0,0,0,01
Closed_Eyes/s0001_00324_0_0_0_0_0_01.png,s0001,00324,0,0,0,0,0,01
Closed_Eyes/s0001_00325_0_0_0_0_0_01.png,s0001,00325,0,0,0,0,0,01
Closed_Eyes/s0001_00366_0_0_0_0_0_01.png,s0001,00366,0,0,0,0,0,01
Closed_Eyes/s0001_00367_0_0_0_0_0_01.png,s0001,00367,0,0,0,0,0,01
Closed_Eyes/s0001_00368_0_0_0_0_0_01.png,s0001,00368,0,0,0,0,0,01
Closed_Eyes/s0001_00373_0_0_0_0_0_01.png,s0001,00373,0,0,0,0,0,01
Closed_Eyes/s0001_00374_0_0_0_0_0_01.png,s0001,00374,0,0,0,0,0,01
Closed_Eyes/s0001_00391_0_0_0_0_1_01.png,s0001,00391,0,0,0,0,1,01
Closed_Eyes/s0001_00393_0_0_0_0_0_01.png,s0001,00393,0,0,0,0,0,01
Closed_Eyes/s0001_00404_0_0_0_0_1_01.png,s0001,00404,0,0,0,0,1,01
Closed_Eyes/s0001_00405_0_0_0_0_0_01.png,s0001,00405,0,0,0,0,0,01
Closed_Eyes/s0001_00406_0_0_0_0_1_01.png,s0001,00406,0,0,0,0,1,01
Closed_Eyes/s0001_00408_0_0_0_0_1_01.png,s0001,00408,0,0,0,0,1,01
Closed_Eyes/s0001_00410_0_0_0_0_1_01.png,s0001,00410,0,0,0,0,1,01
Closed_Eyes/s0001_00412_0_0_0_0_1_01.png,s0001,00412,0,0,0,0,1,01
Closed_Eyes/s0001_00413_0_0_0_0_0_01.png,s0001,00413,0,0,0,0,0,01
Closed_Eyes/s0001_00414_0_0_0_0_0_01.png,s0001,00414,0,0,0,0,0,01
Closed_Eyes/s0001_00415_0_0_0_0_0_01.png,s0001,00415,0,0,0,0,0,01
Closed_Eyes/s0001_00416_0_0_0_0_0_01.png,s0001,00416,0,0,0,0,0,01
Closed_Eyes/s0001_00417_0_0_0_0_0_01.png,s0001,00417,0,0,0,0,0,01
Closed_Eyes/s0001_00418_0_0_0_0_0_01.png,s0001,00418,0,0,0,0,0,01
Closed_Eyes/s0001_00419_0_0_0_0_1_01.png,s0001,00419,0,0,0,0,1,01
Closed_Eyes/s0001_00421_0_0_0_0_1_01.png,s0001,00421,0,0,0,0,1,01
Closed_Eyes/s0001_00422_0_0_0_0_0_01.png,s0001,00422,0,0,0,0,0,01
Closed_Eyes/s0001_00423_0_0_0_0_1_01.png,s0001,00423,0,0,0,0,1,01
Closed_Eyes/s0001_00424_0_0_0_0_0_01.png,s0001,00424,0,0,0,0,0,01
Closed_Eyes/s0001_00435_0_0_0_0_1_01.png,s0001,00435,0,0,0,0,1,01
Closed_Eyes/s0001_00436_0_0_0_0_0_01.png,s0001,00436,0,0,0,0,0,01
Closed_Eyes/s0001_00437_0_0_0_0_0_01.png,s0001,00437,0,0,0,0,0,01
Closed_Eyes/s0001_00438_0_0_0_0_0_01.png,s0001,00438,0,0,0,0,0,01
Closed_Eyes/s0001_00439_0_0_0_0_1_01.png,s0001,00439,0,0,0,0,1,01
Closed_Eyes/s0001_00440_0_0_0_0_0_01.png,s0001,00440,0,0,0,0,0,01
Closed_Eyes/s0001_00441_0_0_0_0_1_01.png,s0001,00441,0,0,0,0,1,01
Closed_Eyes/s0001_00442_0_0_0_0_0_01.png,s0001,00442,0,0,0,0,0,01
Closed_Eyes/s0001_00443_0_0_0_0_1_01.png,s0001,00443,0,0,0,0,1,01
Closed_Eyes/s0001_00444_0_0_0_0_0_01.png,s0001,00444,0,0,0,0,0,01
Closed_Eyes/s0001_00445_0_0_0_0_1_01.png,s0001,00445,0,0,0,0,1,01
Closed_Eyes/s0001_00446_0_0_0_0_0_01.png,s0001,00446,0,0,0,0,0,01
Closed_Eyes/s0001_00447_0_0_0_0_1_01.png,s0001,00447,0,0,0,0,1,01
Closed_Eyes/s0001_00448_0_0_0_0_0_01.png,s0001,00448,0,0,0,0,0,01
Closed_Eyes/s0001_00449_0_0_0_0_1_01.png,s0001,00449,0,0,0,0,1,01
Closed_Eyes/s0001_00451_0_0_0_0_1_01.png,s0001,00451,0,0,0,0,1,01
Closed_Eyes/s0001_00452_0_0_0_0_0_01.png,s0001,00452,0,0,0,0,0,01
Closed_Eyes/s0001_00453_0_0_0_0_1_01.png,s0001,00453,0,0,0,0,1,01
Closed_Eyes/s0001_00454_0_0_0_0_0_01.png,s0001,00454,0,0,0,0,0,01
Closed_Eyes/s0001_00455_0_0_0_0_1_01.png,s0001,00455,0,0,0,0,1,01
Closed_Eyes/s0001_00456_0_0_0_0_0_01.png,s0001,00456,0,0,0,0,0,01
Closed_Eyes/s0001_00458_0_0_0_0_0_01.png,s0001,00458,0,0,0,0,0,01
Closed_Eyes/s0001_00459_0_0_0_0_0_01.png,s0001,00459,0,0,0,0,0,01
Closed_Eyes/s0001_00461_0_0_0_0_1_01.png,s0001,00461,0,0,0,0,1,01
Closed_Eyes/s0001_00462_0_0_0_0_0_01.png,s0001,00462,0,0,0,0,0,01
Closed_Eyes/s0001_00463_0_0_0_0_1_01.png,s0001,00463,0,0,0,0,1,01
Closed_Eyes/s0001_00464_0_0_0_0_0_01.png,s0001,00464,0,0,0,0,0,01
Closed_Eyes/s0001_00465_0_0_0_0_1_01.png,s0001,00465,0,0,0,0,1,01
Closed_Eyes/s0001_00467_0_0_0_0_0_01.png,s0001,00467,0,0,0,0,0,01
Closed_Eyes/s0001_00468_0_0_0_0_0_01.png,s0001,00468,0,0,0,0,0,01
Closed_Eyes/s0001_00469_0_0_0_0_0_01.png,s0001,00469,0,0,0,0,0,01
Closed_Eyes/s0001_00470_0_0_0_0_0_01.png,s0001,00470,0,0,0,0,0,01
Closed_Eyes/s0001_01455_0_1_0_0_0_01.png,s0001,01455,0,1,0,0,0,01
Closed_Eyes/s0001_01456_0_1_0_0_0_01.png,s0001,01456,0,1,0,0,0,01
Closed_Eyes/s0001_01457_0_1_0_0_0_01.png,s0001,01457,0,1,0,0,0,01
Closed_Eyes/s0001_01458_0_1_0_0_0_01.png,s0001,01458,0,1,0,0,0,01
Closed_Eyes/s0001_01459_0_1_0_0_0_01.png,s0001,01459,0,1,0,0,0,01
Closed_Eyes/s0001_01460_0_1_0_0_0_01.png,s0001,01460,0,1,0,0,0,01
Closed_Eyes/s0001_01461_0_1_0_0_0_01.png,s0001,01461,0,1,0,0,0,01
Closed_Eyes/s0001_01462_0_1_0_0_0_01.png,s0001,01462,0,1,0,0,0,01
Closed_Eyes/s0001_01463_0_1_0_0_0_01.png,s0001,01463,0,1,0,0,0,01
Closed_Eyes/s0001_01464_0_1_0_0_0_01.png,s0001,01464,0,1,0,0,0,01
Closed_Eyes/s0001_01465_0_1_0_0_0_01.png,s0001,01465,0,1,0,0,0,01
Closed_Eyes/s0001_01466_0_1_0_0_0_01.png,s0001,01466,0,1,0,0,0,01
Closed_Eyes/s0001_01467_0_1_0_0_0_01.png,s0001,01467,0,1,0,0,0,01
Closed_Eyes/s0001_01468_0_1_0_0_0_01.png,s0001,01468,0,1,0,0,0,01
Closed_Eyes/s0001_01469_0_1_0_0_0_01.png,s0001,01469,0,1,0,0,0,01
Closed_Eyes/s0001_01470_0_1_0_0_0_01.png,s0001,01470,0,1,0,0,0,01
Closed_Eyes/s0001_01471_0_1_0_0_0_01.png,s0001,01471,0,1,0,0,0,01
Closed_Eyes/s0001_01472_0_1_0_0_0_01.png,s0001,01472,0,1,0,0,0,01
Closed_Eyes/s0001_01473_0_1_0_0_0_01.png,s0001,01473,0,1,0,0,0,01
Closed_Eyes/s0001_01474_0_1_0_0_0_01.png,s0001,01474,0,1,0,0,0,01
Closed_Eyes/s0001_01475_0_1_0_0_0_01.png,s0001,01475,0,1,0,0,0,01
Closed_Eyes/s0001_01476_0_1_0_0_0_01.png,s0001,01476,0,1,0,0,0,01
Closed_Eyes/s0001_01477_0_1_0_0_0_01.png,s0001,01477,0,1,0,0,0,01
Closed_Eyes/s0001_01478_0_1_0_0_0_01.png,s0001,01478,0,1,0,0,0,01
Closed_Eyes/s0001_01479_0_1_0_0_0_01.png,s0001,01479,0,1,0,0,0,01
Closed_Eyes/s0001_01480_0_1_0_0_0_01.png,s0001,01480,0,1,0,0,0,01
Closed_Eyes/s0001_01481_0_1_0_0_0_01.png,s0001,01481,0,1,0,0,0,01
Closed_Eyes/s0001_01482_0_1_0_0_0_01.png,s0001,01482,0,1,0,0,0,01
Closed_Eyes/s0001_01483_0_1_0_0_0_01.png,s0001,01483,0,1,0,0,0,01
Closed_Eyes/s0001_01484_0_1_0_0_0_01.png,s0001,01484,0,1,0,0,0,01
Closed_Eyes/s0001_01485_0_1_0_0_0_01.png,s0001,01485,0,1,0,0,0,01
Closed_Eyes/s0001_01486_0_1_0_0_0_01.png,s0001,01486,0,1,0,0,0,01
Closed_Eyes/s0001_01487_0_1_0_0_0_01.png,s0001,01487,0,1,0,0,0,01
Closed_Eyes/s0001_01488_0_1_0_0_0_01.png,s0001,01488,0,1,0,0,0,01
Closed_Eyes/s0001_01489_0_1_0_0_0_01.png,s0001,01489,0,1,0,0,0,01
Closed_Eyes/s0001_01490_0_1_0_0_0_01.png,s0001,01490,0,1,0,0,0,01
Closed_Eyes/s0001_01491_0_1_0_0_0_01.png,s0001,01491,0,1,0,0,0,01
Closed_Eyes/s0001_01492_0_1_0_0_0_01.png,s0001,01492,0,1,0,0,0,01
Closed_Eyes/s0001_01493_0_1_0_0_0_01.png,s0001,01493,0,1,0,0,0,01
Closed_Eyes/s0001_01494_0_1_0_0_0_01.png,s0001,01494,0,1,0,0,0,01
Closed_Eyes/s0001_01495_0_1_0_0_0_01.png,s0001,01495,0,1,0,0,0,01
Closed_Eyes/s0001_01496_0_1_0_0_0_01.png,s0001,01496,0,1,0,0,0,01
Closed_Eyes/s0001_01497_0_1_0_0_0_01.png,s0001,01497,0,1,0,0,0,01
Closed_Eyes/s0001_01498_0_1_0_0_0_01.png,s0001,01498,0,1,0,0,0,01
Closed_Eyes/s0001_01511_0_1_0_0_0_01.png,s0001,01511,0,1,0,0,0,01
Closed_Eyes/s0001_01512_0_1_0_0_0_01.png,s0001,01512,0,1,0,0,0,01
Closed_Eyes/s0001_01513_0_1_0_0_0_01.png,s0001,01513,0,1,0,0,0,01
Closed_Eyes/s0001_01514_0_1_0_0_0_01.png,s0001,01514,0,1,0,0,0,01
Closed_Eyes/s0001_01515_0_1_0_0_0_01.png,s0001,01515,0,1,0,0,0,01
Closed_Eyes/s0001_01516_0_1_0_0_0_01.png,s0001,01516,0,1,0,0,0,01
Closed_Eyes/s0001_01517_0_1_0_0_0_01.png,s0001,01517,0,1,0,0,0,01
Closed_Eyes/s0001_01518_0_1_0_0_0_01.png,s0001,01518,0,1,0,0,0,01
Closed_Eyes/s0001_01519_0_1_0_0_0_01.png,s0001,01519,0,1,0,0,0,01
Closed_Eyes/s0001_01520_0_1_0_0_0_01.png,s0001,01520,0,1,0,0,0,01
Closed_Eyes/s0001_01521_0_1_0_0_0_01.png,s0001,01521,0,1,0,0,0,01
Closed_Eyes/s0001_01522_0_1_0_0_0_01.png,s0001,01522,0,1,0,0,0,01
Closed_Eyes/s0001_01523_0_1_0_0_0_01.png,s0001,01523,0,1,0,0,0,01
Closed_Eyes/s0001_01524_0_1_0_0_0_01.png,s0001,01524,0,1,0,0,0,01
Closed_Eyes/s0001_01525_0_1_0_0_0_01.png,s0001,01525,0,1,0,0,0,01
Closed_Eyes/s0001_01526_0_1_0_0_0_01.png,s0001,01526,0,1,0,0,0,01
Closed_Eyes/s0001_01527_0_1_0_0_0_01.png,s0001,01527,0,1,0,0,0,01
Closed_Eyes/s0001_01528_0_1_0_0_0_01.png,s0001,01528,0,1,0,0,0,01
Closed_Eyes/s0001_01529_0_1_0_0_0_01.png,s0001,01529,0,1,0,0,0,01
Closed_Eyes/s0001_01530_0_1_0_0_0_01.png,s0001,01530,0,1,0,0,0,01
Closed_Eyes/s0001_01531_0_1_0_0_0_01.png,s0001,01531,0,1,0,0,0,01
Closed_Eyes/s0001_01532_0_1_0_0_0_01.png,s0001,01532,0,1,0,0,0,01
Closed_Eyes/s0001_01533_0_1_0_0_0_01.png,s0001,01533,0,1,0,0,0,01
Closed_Eyes/s0001_01534_0_1_0_0_0_01.png,s0001,01534,0,1,0,0,0,01
Closed_Eyes/s0001_01535_0_1_0_0_0_01.png,s0001,01535,0,1,0,0,0,01
Closed_Eyes/s0001_01536_0_1_0_0_0_01.png,s0001,01536,0,1,0,0,0,01
Closed_Eyes/s0001_01537_0_1_0_0_0_01.png,s0001,01537,0,1,0,0,0,01
Closed_Eyes/s0001_01539_0_1_0_0_0_01.png,s0001,01539,0,1,0,0,0,01
Closed_Eyes/s0001_01540_0_1_0_0_0_01.png,s0001,01540,0,1,0,0,0,01
Closed_Eyes/s0001_01546_0_1_0_0_0_01.png,s0001,01546,0,1,0,0,0,01
Closed_Eyes/s0001_01547_0_1_0_0_0_01.png,s0001,01547,0,1,0,0,0,01
Closed_Eyes/s0001_01548_0_1_0_0_0_01.png,s0001,01548,0,1,0,0,0,01
Closed_Eyes/s0001_01549_0_1_0_0_0_01.png,s0001,01549,0,1,0,0,0,01
Closed_Eyes/s0001_01550_0_1_0_0_0_01.png,s0001,01550,0,1,0,0,0,01
Closed_Eyes/s0001_01551_0_1_0_0_0_01.png,s0001,01551,0,1,0,0,0,01
Closed_Eyes/s0001_01552_0_1_0_0_0_01.png,s0001,01552,0,1,0,0,0,01
Closed_Eyes/s0001_01553_0_1_0_0_0_01.png,s0001,01553,0,1,0,0,0,01
Closed_Eyes/s0001_01554_0_1_0_0_0_01.png,s0001,01554,0,1,0,0,0,01
Closed_Eyes/s0001_01555_0_1_0_0_0_01.png,s0001,01555,0,1,0,0,0,01
Closed_Eyes/s0001_01556_0_1_0_0_0_01.png,s0001,01556,0,1,0,0,0,01
Closed_Eyes/s0001_01557_0_1_0_0_0_01.png,s0001,01557,0,1,0,0,0,01
Closed_Eyes/s0001_01558_0_1_0_0_0_01.png,s0001,01558,0,1,0,0,0,01
Closed_Eyes/s0001_01559_0_1_0_0_0_01.png,s0001,01559,0,1,0,0,0,01
Closed_Eyes/s0001_01560_0_1_0_0_0_01.png,s0001,01560,0,1,0,0,0,01
Closed_Eyes/s0001_01562_0_1_0_0_0_01.png,s0001,01562,0,1,0,0,0,01
Closed_Eyes/s0001_01563_0_1_0_0_0_01.png,s0001,01563,0,1,0,0,0,01
Closed_Eyes/s0001_01564_0_1_0_0_0_01.png,s0001,01564,0,1,0,0,0,01
Closed_Eyes/s0001_01565_0_1_0_0_0_01.png,s0001,01565,0,1,0,0,0,01
Closed_Eyes/s0001_01566_0_1_0_0_0_01.png,s0001,01566,0,1,0,0,0,01
Closed_Eyes/s0001_01567_0_1_0_0_0_01.png,s0001,01567,0,1,0,0,0,01
Closed_Eyes/s0001_01568_0_1_0_0_0_01.png,s0001,01568,0,1,0,0,0,01
Closed_Eyes/s0001_01569_0_1_0_0_0_01.png,s0001,01569,0,1,0,0,0,01
Closed_Eyes/s0001_01570_0_1_0_0_0_01.png,s0001,01570,0,1,0,0,0,01
Closed_Eyes/s0001_01571_0_1_0_0_0_01.png,s0001,01571,0,1,0,0,0,01
Closed_Eyes/s0001_01572_0_1_0_0_0_01.png,s0001,01572,0,1,0,0,0,01
Closed_Eyes/s0001_01573_0_1_0_0_0_01.png,s0001,01573,0,1,0,0,0,01
Closed_Eyes/s0001_01574_0_1_0_0_0_01.png,s0001,01574,0,1,0,0,0,01
Closed_Eyes/s0001_01575_0_1_0_0_0_01.png,s0001,01575,0,1,0,0,0,01
Closed_Eyes/s0001_01576_0_1_0_0_0_01.png,s0001,01576,0,1,0,0,0,01
Closed_Eyes/s0001_01577_0_1_0_0_0_01.png,s0001,01577,0,1,0,0,0,01
Closed_Eyes/s0001_01578_0_1_0_0_0_01.png,s0001,01578,0,1,0,0,0,01
Closed_Eyes/s0001_01579_0_1_0_0_0_01.png,s0001,01579,0,1,0,0,0,01
Closed_Eyes/s0001_01580_0_1_0_0_0_01.png,s0001,01580,0,1,0,0,0,01
Closed_Eyes/s0001_01581_0_1_0_0_0_01.png,s0001,01581,0,1,0,0,0,01
Closed_Eyes/s0001_01582_0_1_0_0_0_01.png,s0001,01582,0,1,0,0,0,01
Closed_Eyes/s0001_01583_0_1_0_0_0_01.png,s0001,01583,0,1,0,0,0,01
Closed_Eyes/s0001_01584_0_1_0_0_0_01.png,s0001,01584,0,1,0,0,0,01
Closed_Eyes/s0001_01585_0_1_0_0_0_01.png,s0001,01585,0,1,0,0,0,01
Closed_Eyes/s0001_01587_0_1_0_0_0_01.png,s0001,01587,0,1,0,0,0,01
Closed_Eyes/s0001_01588_0_1_0_0_0_01.png,s0001,01588,0,1,0,0,0,01
Closed_Eyes/s0001_01589_0_1_0_0_0_01.png,s0001,01589,0,1,0,0,0,01
Closed_Eyes/s0001_01590_0_1_0_0_0_01.png,s0001,01590,0,1,0,0,0,01
